crystal_system,space_group,band_gap,volume,density,density_atomic,formation_energy_per_atom,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,cluster,e_electronic,e_ionic,e_total,class
4,4,0.8947,348.75395815556533,2.8550836020998105,14.531414923148557,-2.3731606795956472,8.0,25.0,17.0,12.0,66.0,139.0,73.0,85.0,1.55,3.44,1.89,2.9166666666666665,9,4.823214983333334,5.7740674033333335,10.597282386666668,test
5,1,2.2082,133.7167081199832,2.851796945896135,10.285900624614092,-1.2558853137820516,1.0,52.0,51.0,8.153846153846153,31.0,138.0,107.0,55.38461538461539,2.1,3.44,1.34,2.7646153846153845,2,2.6050582200000005,2.6705395700000003,5.275597790000001,test
0,199,2.0761000000000003,379.9772810678984,6.364694552870376,27.14123436199274,-1.524056670258619,8.0,82.0,74.0,42.57142857142857,66.0,244.0,178.0,139.71428571428572,0.79,3.44,2.65,2.365714285714286,2,4.49008714,6.4820829500000015,10.97217009,test
6,162,3.3115,103.84258688390636,4.572087029758825,11.538065209322928,-2.22460733,8.0,33.0,25.0,14.88888888888889,66.0,176.0,110.0,90.0,1.0,3.44,2.44,2.888888888888889,3,3.6277891466666654,7.023177719998494,10.65096686666516,test
4,9,0.0,105.15094718516168,3.785976061693757,10.515094718516169,-2.1732084201666657,3.0,27.0,24.0,11.2,57.0,128.0,71.0,86.8,0.98,3.98,3.0,2.852,9,5.940328516666667,20.67202053,26.61234904666667,test
6,167,4.522399999999999,602.1936302946864,3.688629574688248,14.337943578444914,-3.094466466904759,5.0,56.0,51.0,14.0,66.0,215.0,149.0,92.42857142857144,0.89,3.44,2.55,2.6757142857142857,8,2.6982874966666657,4.911193033298699,7.609480529965364,test
3,19,3.2029,841.9436354229975,4.771547648420082,19.135082623249943,-2.208971366590909,8.0,50.0,42.0,23.818181818181817,57.0,139.0,82.0,87.63636363636364,1.96,3.98,2.02,3.196363636363636,3,3.4046546733333334,9.885900686666668,13.29055536,test
4,14,0.5785999999999998,644.061635388971,5.126936284981981,32.20308176944855,-0.8893343135000024,32.0,56.0,24.0,42.0,119.0,215.0,96.0,157.6,0.89,2.18,1.29,1.63,6,11.87769548,8.201791889999999,20.07948737,test
0,225,1.7225,147.77691865800847,4.435978206236426,14.777691865800849,-2.646593503333333,3.0,45.0,42.0,17.6,57.0,220.0,163.0,105.2,0.82,3.98,3.16,2.878,4,2.531052606666551,9.208022156666244,11.739074763332797,test
0,227,4.232799999999999,309.60629513355906,8.0106159059454,14.073013415161777,-3.938249504545455,8.0,72.0,64.0,28.545454545454547,66.0,207.0,141.0,111.45454545454544,1.1,3.44,2.34,2.625454545454545,8,4.595957196666666,26.18983664333332,30.785793839999982,test
3,19,3.7764,531.6013550449508,1.986313776069108,11.075028230103142,-1.107972365624999,1.0,33.0,32.0,6.5,31.0,119.0,88.0,53.333333333333336,2.18,3.44,1.2599999999999998,2.681666666666666,0,2.3480523866666663,4.3412164,6.689268786666666,test
4,15,3.7185000000000006,144.13792360917915,6.030274467853497,10.295565972084225,-2.3499115738095235,3.0,74.0,71.0,16.0,66.0,162.0,96.0,97.42857142857144,0.98,3.44,2.46,2.5828571428571427,8,3.816927776666668,9.873545856666668,13.690473633333337,test
6,156,0.5905000000000002,140.59392931495225,2.3696710250582784,11.71616077624602,-2.906431060383142,3.0,25.0,22.0,7.75,57.0,139.0,82.0,94.16666666666669,0.98,3.98,3.0,2.4825,9,2.39504147,3.3260720466571208,5.7211135166571205,test
3,62,0.4356,367.1161260531327,3.624674068132476,30.593010504427724,-0.7080721016666681,20.0,38.0,18.0,30.0,120.0,195.0,75.0,163.66666666666666,0.95,2.01,1.0599999999999998,1.32,6,17.254106716666666,15.135505306666667,32.389612023333335,test
2,194,4.6002,170.7673570583304,3.3044746042289,14.2306130881942,-2.1543860249999995,9.0,33.0,24.0,13.0,57.0,119.0,62.0,67.33333333333333,2.18,3.98,1.7999999999999998,3.68,1,1.816538839993699,0.5373854966630344,2.3539243366567337,test
0,227,3.4902,129.0402847064704,3.717626286838534,16.1300355883088,-2.859014343124999,8.0,37.0,29.0,16.5,66.0,220.0,154.0,118.25,0.82,3.44,2.62,2.3275,8,2.79272231999999,21.220260006668383,24.01298232666837,test
1,129,1.8554000000000004,113.78361256736102,5.055665759412736,18.963935427893503,-1.2291853477777792,8.0,51.0,43.0,25.33333333333333,66.0,139.0,73.0,102.33333333333331,2.05,3.44,1.39,2.8833333333333333,2,6.145189353333333,6.125488063333331,12.270677416666665,test
0,225,2.7308,180.04702882759906,5.140723875863037,18.004702882759908,-2.691941449347702,9.0,55.0,46.0,24.2,57.0,244.0,187.0,109.7,0.79,3.98,3.19,2.92,3,2.5717261133332965,6.473665439999905,9.045391553333204,test
0,216,0.0,237.6041145463201,4.961983596767049,18.277239580486164,-1.0712142974999996,16.0,42.0,26.0,25.153846153846157,105.0,154.0,49.0,121.3846153846154,1.81,2.58,0.77,2.391538461538462,6,15.881455402557693,0.9688211135326754,16.850276516090364,test
6,152,8.3235,97.76691444748646,2.39529688015698,10.862990494165162,-3.5522609677777783,4.0,9.0,5.0,7.333333333333333,57.0,96.0,39.0,70.0,1.57,3.98,2.41,3.1766666666666667,5,1.7998757733333337,1.6891069066670437,3.4889826800003774,test
4,14,3.5558,273.1310183252582,5.153547951913593,15.173945462514345,-1.6942205242592594,8.0,52.0,44.0,20.444444444444443,66.0,138.0,72.0,88.0,2.01,3.44,1.4300000000000002,2.9833333333333334,0,3.97593172,5.642990523333332,9.618922243333332,test
1,79,1.0777,159.04340223022663,3.571019159971616,26.507233705037773,-0.5455013138425997,7.0,75.0,68.0,25.0,71.0,151.0,80.0,105.0,1.9,3.16,1.2600000000000002,2.93,10,4.50169883,1.223573603333333,5.725272433333333,test
4,9,1.1936,305.7924268160472,1.6911177721127924,16.98846815644707,-0.5903389078439155,3.0,15.0,12.0,8.222222222222221,107.0,128.0,21.0,119.11111111111111,0.98,2.19,1.21,1.4855555555555555,10,7.208477270556504,4.068002982726811,11.276480253283315,test
6,148,3.7069,114.18501296742224,4.019648581983499,11.418501296742225,-2.8348452338333336,5.0,50.0,45.0,12.8,66.0,176.0,110.0,87.9,1.0,3.44,2.44,2.768,8,3.2863567266666665,5.9025952,9.188951926666666,test
3,72,3.2683,323.72116182429835,4.621315137261959,32.372116182429835,-2.804964860500001,8.0,56.0,48.0,38.0,66.0,215.0,149.0,147.2,0.89,3.44,2.55,2.228,3,3.397631966666666,7.054838853333334,10.45247082,test
6,164,2.9983000000000004,82.11763538361161,4.891077478389802,16.423527076722323,-3.5340310955625,8.0,39.0,31.0,22.0,66.0,190.0,124.0,123.4,1.22,3.44,2.22,2.38,3,5.096499683333334,9.99240473002546,15.088904413358796,test
2,173,3.3466,363.7522624294848,5.036955877423913,13.990471631903262,-1.3105013363461528,8.0,53.0,45.0,18.76923076923077,66.0,139.0,73.0,87.07692307692308,1.61,3.44,1.83,3.119230769230769,0,4.035756816666668,4.302178623333334,8.33793544,test
3,19,5.736,338.08794787234274,2.360860907753789,14.08699782801428,-3.0371020112500005,8.0,14.0,6.0,10.0,66.0,111.0,45.0,81.0,1.9,3.44,1.54,2.9266666666666663,1,2.1425399066666664,1.7458230466666669,3.888362953333333,test
1,140,0.5609999999999999,221.1275351761497,6.488532044434674,27.64094189701872,-0.6754780023437483,31.0,81.0,50.0,45.0,120.0,145.0,25.0,126.75,1.62,2.55,0.9299999999999996,2.1325,6,9.193147459999524,82.16489469999932,91.35804215999885,test
3,36,2.3302,259.0286468839083,5.825974854663878,43.171441147318056,-0.5975136377083358,53.0,80.0,27.0,62.0,132.0,139.0,7.0,136.66666666666666,2.0,2.66,0.6600000000000001,2.44,2,4.001687946666666,5.433410540113258,9.435098486779925,test
1,129,1.668499999999999,135.84241264338414,6.124617206709288,16.980301580423017,-2.3538122362500005,8.0,57.0,49.0,27.5,66.0,207.0,141.0,127.5,1.1,3.44,2.34,2.255,4,7.350465063333332,17.50642617666667,24.85689124,test
3,62,0.0,488.391654678082,2.7253889041705506,24.4195827339041,-1.8529322816465523,17.0,25.0,8.0,19.0,102.0,203.0,101.0,129.6,0.82,3.16,2.3400000000000003,2.37,9,3.07343751,6.822829433333332,9.896266943333332,test
0,225,3.9976,133.8488644381673,3.4653671278540705,14.872096048685258,-0.4815294355555548,1.0,78.0,77.0,13.555555555555555,31.0,203.0,172.0,80.88888888888889,0.82,2.28,1.46,1.9022222222222225,0,2.7378548100000013,3.2061970999999976,5.944051909999999,test
6,161,1.7904999999999998,392.5375734843699,4.00386388952432,39.25375734843699,-1.108255316333333,35.0,50.0,15.0,40.8,120.0,142.0,22.0,128.2,1.78,2.96,1.18,2.524,10,5.237251383333334,37.319294123344925,42.556545506678255,test
3,20,1.0756999999999994,286.95510379766773,7.376929244976949,13.043413808984896,-2.1816843753257573,8.0,73.0,65.0,25.09090909090909,66.0,170.0,104.0,96.1818181818182,1.5,3.44,1.94,2.8109090909090906,9,5.734245813333334,32.34669149666666,38.08093730999999,test
6,164,3.9692,224.70491687394173,3.8439197211972016,18.725409739495145,-2.075726517013889,8.0,49.0,41.0,19.5,66.0,220.0,154.0,99.83333333333331,0.82,3.44,2.62,2.87,0,2.9389806133333347,4.098782263333333,7.037762876666668,test
0,198,5.6332,299.3654104053254,2.361654107425448,14.96827052026627,-1.083627405060345,8.0,17.0,9.0,10.4,66.0,166.0,100.0,93.2,0.93,3.44,2.51,2.882,7,2.34491031,3.33321215,5.67812246,test
6,159,1.9534,3998.4715381187016,4.676264456985554,13.883581729578824,-0.8324113206249998,7.0,74.0,67.0,17.25,71.0,162.0,91.0,108.625,1.31,3.04,1.73,2.3062500000000004,2,5.169510106666667,4.24900427,9.418514376666666,test
4,14,3.4068000000000005,315.8031342047507,3.8497118167486346,13.158463925197944,-1.816289400260416,8.0,34.0,26.0,14.333333333333334,66.0,176.0,110.0,93.33333333333331,1.0,3.44,2.44,2.885,0,3.15654982,7.646840936666666,10.803390756666666,test
6,155,5.5604000000000005,143.25857805247446,2.089347712276648,15.917619783608274,-3.0043145783333327,8.0,14.0,6.0,10.0,66.0,111.0,45.0,81.0,1.9,3.44,1.54,2.9266666666666667,1,2.1193275466666663,1.4683582166666926,3.587685763333359,test
0,225,2.1471,249.46613104063155,2.872361115128544,27.718459004514617,-2.212138756481481,17.0,37.0,20.0,22.0,102.0,220.0,118.0,134.66666666666666,0.82,3.16,2.3400000000000003,2.46,4,3.073114269999996,5.542046003335752,8.615160273335748,test
4,6,1.8837,340.1774668383752,3.886108920241288,14.174061118265634,-2.3553368732738096,8.0,51.0,43.0,15.166666666666666,66.0,153.0,87.0,85.58333333333333,1.63,3.44,1.81,2.9825,4,3.8661999066666666,10.26300228,14.129202186666664,test
0,227,2.9595,184.51125913256803,3.777341310414576,23.063907391571004,-2.8513533650000014,8.0,55.0,47.0,23.0,66.0,244.0,178.0,136.5,0.79,3.44,2.65,2.2575000000000003,3,3.420457840000001,52.97728678333334,56.39774462333335,test
3,40,3.4984,93.65658119025623,1.4189010475112476,15.60943019837604,-0.8766683227430553,1.0,16.0,15.0,6.666666666666667,31.0,128.0,97.0,88.0,0.98,2.58,1.6,1.92,0,3.08890417,2.071718553333333,5.160622723333334,test
4,12,0.3366999999999995,500.975959300474,5.874195211851292,31.310997456279622,-0.3347898339583324,22.0,52.0,30.0,45.75,120.0,160.0,40.0,138.5,1.54,2.1,0.56,2.0187500000000003,6,25.56469061852626,23.50946363492008,49.074154253446345,test
3,52,1.2489,205.4056488007145,5.678279498681943,12.837853050044655,-1.317327069166666,8.0,52.0,44.0,19.0,66.0,138.0,72.0,84.0,2.1,3.44,1.34,3.105,10,4.280458043333333,5.520492610000001,9.800950653333333,test
6,166,1.5633999999999997,152.22733359231614,6.378086710836254,25.371222265386024,-0.0946763167708345,16.0,79.0,63.0,42.0,105.0,145.0,40.0,130.16666666666666,1.93,2.58,0.6500000000000001,2.248333333333333,10,5.867548339999999,0.73303003,6.600578369999998,test
6,166,1.0495,345.9822238642118,7.2947816889734,28.83185198868432,-0.8972312977810711,34.0,78.0,44.0,52.16666666666666,120.0,244.0,124.0,146.0,0.79,2.55,1.7599999999999998,2.1666666666666665,10,9.123054683333333,2.8630469900000004,11.986101673333332,test
3,33,1.6234,421.885684967961,4.403258248905888,26.367855310497564,-1.0561368999479157,3.0,49.0,46.0,30.0,120.0,142.0,22.0,127.5,0.98,2.55,1.5699999999999998,1.965,10,5.761188846666667,3.056889093333333,8.818077940000002,test
4,11,2.2173,130.6139873779603,3.2515138034268856,10.88449894816336,-2.7166731588888893,3.0,23.0,20.0,10.0,57.0,153.0,96.0,87.83333333333333,0.98,3.98,3.0,2.908333333333333,3,3.942910913333333,34.171601923333334,38.11451283666667,test
4,8,1.9515,187.96034705354208,2.9800775020589083,10.44224150297456,-2.762392666388889,3.0,26.0,23.0,8.777777777777779,57.0,132.0,75.0,90.0,0.98,3.98,3.0,2.681111111111111,4,2.831873553333333,89.67263816333332,92.50451171666668,test
0,225,3.7666,27.18138268611537,1.4660451320125392,13.590691343057683,-0.292902834375,1.0,11.0,10.0,6.0,31.0,166.0,135.0,98.5,0.93,2.2,1.27,1.5650000000000002,0,3.132475579998544,7.207073396924595,10.33954897692314,test
3,25,2.7146,266.8781655329296,4.262271705455383,44.479694255488255,-1.909146836666667,20.0,56.0,36.0,48.0,139.0,215.0,76.0,157.83333333333334,0.89,2.66,1.77,2.0883333333333334,3,4.01440152,15.49445034,19.50885186,test
1,129,4.9476,79.99118480279364,5.1442382592606,13.33186413379894,-4.206249235833333,8.0,39.0,31.0,18.666666666666668,57.0,190.0,133.0,104.33333333333331,1.22,3.98,2.76,2.8800000000000003,1,3.3754898300000007,14.76884615,18.14433598,test
4,5,3.46,150.18823014303484,3.646226780288522,13.653475467548622,-2.355216194898118,8.0,33.0,25.0,14.0,66.0,170.0,104.0,94.1818181818182,0.93,3.44,2.51,2.7936363636363635,8,3.4018246933333334,13.258611393333332,16.660436086666667,test
6,152,8.246,210.3198803291395,2.220449899455217,11.684437796063303,-3.142573524861111,3.0,9.0,6.0,7.333333333333333,57.0,128.0,71.0,73.33333333333333,0.98,3.98,3.0,3.1566666666666667,5,1.6592503,1.6836797233476668,3.342930023347668,test
3,63,3.1774,232.1406773268964,5.919370303186048,23.21406773268964,-2.4172028580000005,8.0,83.0,75.0,34.4,66.0,215.0,149.0,119.4,0.89,3.44,2.55,2.59,3,4.02069878345652,9.98141739391853,14.002116177375049,test
2,169,2.3614,713.3884528706352,3.3238488292807267,23.77961509568784,-1.0019129533541673,13.0,49.0,36.0,22.0,105.0,142.0,37.0,115.6,1.61,2.58,0.97,2.226,2,5.410647736666667,4.309261620011768,9.719909356678436,test
1,99,1.5434,140.3623491996041,7.420403252067178,14.03623491996041,-2.1998787308333334,8.0,83.0,75.0,26.6,66.0,160.0,94.0,97.4,1.54,3.44,1.9,2.787,4,6.265704456666668,16.434817069999998,22.700521526666662,test
3,71,1.7115,149.21049408184265,2.616006430483824,37.302623520460656,-1.1571190458333307,16.0,37.0,21.0,26.5,105.0,220.0,115.0,162.5,0.82,2.58,1.7600000000000002,1.7,10,2.8362358766389413,2.4924109413811384,5.32864681802008,test
5,2,1.4428,129.0918676734217,6.3750554217582565,21.515311278903614,-0.107445647604166,16.0,47.0,31.0,36.66666666666666,105.0,145.0,40.0,131.66666666666666,1.93,2.58,0.6500000000000001,2.1466666666666665,10,8.67156239,2.815419476666667,11.486981866666667,test
0,225,1.2037,241.7560222857117,3.012535340055115,26.86178025396797,-1.839557788103448,17.0,37.0,20.0,22.33333333333333,102.0,220.0,118.0,132.33333333333334,0.82,3.16,2.3400000000000003,2.4611111111111112,4,3.2408825266666663,4.040608403352022,7.281490930018688,test
3,33,3.1944,164.62381017761754,4.902537843895897,10.288988136101096,-0.9944693093750008,7.0,30.0,23.0,14.5,71.0,122.0,51.0,93.75,1.65,3.04,1.39,2.4075,0,5.137041463333333,4.854836533333334,9.991877996666666,test
5,2,3.0666,185.3248921206272,3.4926535229318856,10.29582734003484,-1.1731004589583338,1.0,33.0,32.0,10.22222222222222,31.0,119.0,88.0,65.11111111111111,2.18,3.44,1.2599999999999998,2.8855555555555554,0,2.989841016666668,3.64184734,6.631688356666668,test
3,60,3.6284,118.24571939855096,1.4785093187170784,9.853809949879247,-0.2808434833333333,1.0,12.0,11.0,4.666666666666667,31.0,141.0,110.0,67.66666666666667,1.31,2.2,0.8900000000000001,1.903333333333333,0,4.054021006666666,6.984014416666667,11.038035423333332,test
3,63,4.5573,176.6800354881907,2.624617370876204,9.815557527121705,-2.705632442407408,3.0,22.0,19.0,7.333333333333333,66.0,160.0,94.0,104.0,0.98,3.44,2.46,2.1355555555555554,8,3.246374063333328,4.736155166666657,7.982529229999983,test
1,140,0.4750999999999994,105.94460190115171,2.687135181770838,10.594460190115171,-0.3311626726666688,5.0,20.0,15.0,8.4,76.0,176.0,100.0,99.2,1.0,2.55,1.5499999999999998,2.036,6,15.845258970000003,7.6747737040466175,23.52003267404662,test
0,216,0.6440999999999999,64.26132373260674,9.349058707043094,21.420441244202248,-1.2341720016666666,21.0,78.0,57.0,50.0,136.0,170.0,34.0,148.33333333333334,1.36,2.28,0.9199999999999996,1.8966666666666665,6,18.870982020000003,2.556072385921742,21.42705440592174,test
2,186,0.8952,73.73444592182094,4.408304144170691,9.216805740227615,-1.6502539833333332,3.0,27.0,24.0,11.5,66.0,128.0,62.0,96.5,0.98,3.44,2.46,2.435,9,6.50613787,9.354488290001568,15.860626160001567,test
0,225,1.3192,154.62360766261503,4.015077323666957,25.770601277102504,-1.1285645475,8.0,37.0,29.0,27.33333333333333,66.0,220.0,154.0,168.66666666666666,0.82,3.44,2.62,1.6933333333333334,10,3.4914254233437,10.614687717082823,14.106113140426524,test
3,62,0.0,139.06684407867542,4.243765978378451,8.691677754917214,-1.5469681496874994,1.0,26.0,25.0,10.75,31.0,132.0,101.0,73.75,1.83,3.44,1.61,2.7275,9,6.01851585,4.176842303333333,10.195358153333334,test
3,62,1.7035,486.8965836813271,5.253544022984759,17.389163702904536,-0.514400991071428,1.0,56.0,55.0,23.142857142857142,31.0,215.0,184.0,99.0,0.89,2.2,1.31,1.8257142857142856,10,7.393323816666666,9.496185956666666,16.889509773333334,test
3,31,2.6674,180.95509602095265,2.383615365295378,12.925364001496616,-2.0654964238095244,3.0,24.0,21.0,8.857142857142858,66.0,139.0,73.0,94.14285714285714,0.98,3.44,2.46,2.4828571428571427,3,2.9224525666666668,2.538603783333333,5.46105635,test
1,113,0.8975000000000009,239.4775513116601,6.2679826397396345,29.93469391395752,-1.1258859412499982,39.0,52.0,13.0,47.5,138.0,190.0,52.0,152.75,1.22,2.1,0.8800000000000001,1.8375,10,11.611905923333332,7.463023106666667,19.074929030000003,test
3,65,3.0857,155.30768750364808,3.0125148252329947,15.530768750364809,-2.0235977485,7.0,51.0,44.0,12.8,57.0,139.0,82.0,68.4,2.05,3.98,1.93,3.5849999999999995,3,1.99387862,2.919907523333334,4.913786143333333,test
4,4,4.1117,80.19082132966396,8.613168299578463,10.023852666207995,-2.965721311354166,1.0,71.0,70.0,22.0,31.0,187.0,156.0,87.5,1.27,3.44,2.17,2.5875,8,3.663613343333333,9.46690835,13.13052169333333,test
0,215,4.177,70.93511650114158,2.429233455592647,7.881679611237953,-1.86164320787037,3.0,8.0,5.0,5.555555555555555,66.0,128.0,62.0,94.66666666666669,0.98,3.44,2.46,2.247777777777778,0,2.9678424399999987,40.64987676999999,43.61771920999999,test
1,139,3.4445,106.01044177888896,6.543251658585134,15.144348825555568,-3.4940704342857174,8.0,72.0,64.0,25.714285714285715,66.0,195.0,129.0,118.42857142857144,0.95,3.44,2.49,2.422857142857143,8,3.9294992400000006,155.26579142666668,159.19529066666666,test
1,136,0.0,190.71433644090425,6.647218955933323,10.59524091338357,-2.423696182222222,8.0,74.0,66.0,18.666666666666668,66.0,162.0,96.0,96.0,1.63,3.44,1.81,2.9177777777777774,9,6.865780813333334,22.181465396666667,29.04724621,test
4,14,1.6645,535.998094170855,5.8869263836214,26.799904708542748,-0.4116969055327416,15.0,82.0,67.0,39.8,107.0,146.0,39.0,122.6,2.19,2.55,0.3599999999999999,2.434,10,10.183401906666669,50.88739975333333,61.07080166,test
4,9,1.8842,262.91436281213777,3.2674298529344448,16.43214767575861,-1.5649540743749988,8.0,50.0,42.0,14.75,66.0,166.0,100.0,125.125,0.93,3.44,2.51,2.0,4,3.7875087966666654,5.29919168,9.086700476666666,test
4,13,1.3994999999999995,163.14515692409046,5.980784811566865,10.196572307755654,-1.88875403375,3.0,83.0,80.0,15.5,66.0,148.0,82.0,99.5,0.98,3.44,2.46,2.34,4,4.532851403333333,14.06527842,18.59812982333333,test
5,1,4.6761,165.39683092877735,5.923920191271878,16.539683092877734,-2.7987267944750003,9.0,83.0,74.0,24.8,57.0,203.0,146.0,89.8,0.82,3.98,3.16,3.272,1,2.859668153333333,49.45756229666667,52.31723045,test
5,2,1.4999999999999998,260.3449535755908,4.041810404209689,26.03449535755908,-1.2964561149999994,16.0,41.0,25.0,28.6,105.0,164.0,59.0,122.8,1.6,2.96,1.36,2.536,10,4.697965133333333,0.8269757099999997,5.524940843333333,test
5,2,0.5397999999999998,210.8719592335945,4.562317938042881,14.058130615572969,-2.389410866111111,9.0,51.0,42.0,17.133333333333333,57.0,145.0,88.0,73.8,1.93,3.98,2.05,3.586,9,2.640600113333333,2.380140926666668,5.020741040000001,test
1,92,0.0,138.07166410337192,4.37013704767455,11.505972008614329,-2.09335186,8.0,26.0,18.0,14.333333333333334,57.0,132.0,75.0,85.0,1.83,3.98,2.15,3.083333333333333,9,4.714280596666666,9.842176593333331,14.556457189999998,test
