space_group,band_gap,density,density_atomic,formation_energy_per_atom,e_total,e_ionic,e_electronic,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,cluster
15,1.6656000000000002,9.374806762425225,16.422724481876156,-1.4463115792857175,18.446596770000003,12.401143463333336,6.045453306666668,8.0,80.0,72.0,38.0,66.0,162.0,96.0,98.57142857142856,2.0,3.44,1.44,2.874285714285714,4
61,0.3104,8.04907815030639,15.99449368161133,0.1139626637500015,11.299302356666669,4.930605923333333,6.368696433333334,8.0,80.0,72.0,32.0,66.0,132.0,66.0,88.0,2.0,3.44,1.44,2.9599999999999995,4
62,2.9173,4.098152206909577,13.334996726481805,-2.386305046574595,7.5818079466666655,4.654085436666667,2.92772251,8.0,48.0,40.0,15.142857142857142,66.0,166.0,100.0,97.28571428571428,0.93,3.44,2.51,2.652857142857143,4
44,3.1428,3.338491255582659,11.982989624576115,-1.8932060858333315,6.117429176666668,3.3186732966666668,2.7987558800000003,1.0,30.0,29.0,11.6,31.0,122.0,91.0,74.7,1.65,3.44,1.79,2.68,4
14,5.226,2.248286826303504,9.186233049547194,-2.7358391824999995,5.192782256666667,2.67021969,2.5225625666666667,3.0,8.0,5.0,6.0,66.0,128.0,62.0,86.0,0.98,3.44,2.46,2.475,4
36,0.1737000000000002,6.292699761437474,12.95659183238454,-0.0028658172916659,58.49509917,6.095749233333334,52.399349936666674,7.0,51.0,44.0,22.0,71.0,139.0,68.0,99.33333333333331,1.65,3.04,1.39,2.411666666666666,4
82,3.5204,4.601764120757171,14.487173008805662,-2.5313700280316085,14.29941224,10.257174830000002,4.042237409999999,8.0,57.0,49.0,18.0,66.0,207.0,141.0,100.75,0.93,3.44,2.51,2.8225,4
8,4.5259,2.107766698104429,14.98344880543596,-1.8297227099241065,6.680021516666667,4.008631783333333,2.6713897333333336,1.0,19.0,18.0,9.5,31.0,203.0,172.0,84.375,0.82,3.44,2.62,2.5387500000000003,4
14,0.2229999999999998,4.468774884575391,42.35392702362144,-0.9269345096666668,8.581069946666666,3.983616356666667,4.59745359,19.0,75.0,56.0,47.888888888888886,139.0,203.0,64.0,154.55555555555554,0.82,2.66,1.8400000000000003,2.1666666666666665,4
1,1.3187,2.491779038432064,28.357544271321856,-1.007458817482635,7.017544180000002,3.48411243,3.5334317500000005,17.0,34.0,17.0,19.88888888888889,102.0,132.0,30.0,107.33333333333331,1.83,3.16,1.33,2.9444444444444446,4
15,3.0642,3.7766501879135457,12.17683719790212,-3.091771761875,10.144908426666667,7.111979696666666,3.03292873,8.0,48.0,40.0,13.0,66.0,144.0,78.0,90.83333333333331,1.61,3.44,1.83,2.6841666666666666,4
36,3.5521000000000003,3.4748808794036643,13.502231834911615,-2.381240046428572,9.18734016,5.789278063333334,3.398062096666667,7.0,56.0,49.0,13.142857142857142,66.0,215.0,149.0,95.57142857142856,0.89,3.44,2.55,2.552142857142857,4
62,0.3609,5.8886209882894525,9.961256775120148,-1.2227414828571437,23.202928941638287,14.608218730921363,8.594710210716926,8.0,30.0,22.0,16.571428571428573,66.0,126.0,60.0,91.14285714285714,1.65,3.44,1.79,2.738571428571429,4
15,2.4442,3.251665605753137,9.535344424901414,-1.9487821938177088,8.428911856666666,5.408054373333333,3.0208574833333333,3.0,34.0,31.0,8.6,66.0,128.0,62.0,96.2,0.98,3.44,2.46,2.367,4
11,0.2261000000000006,3.1228527280544403,19.15080535686719,-1.3410208639583328,14.623312470000002,4.5867522,10.03656027,16.0,22.0,6.0,17.5,105.0,160.0,55.0,118.75,1.54,2.58,1.04,2.3200000000000003,4
72,1.1924,3.8204689861998538,33.45696733583737,-1.323213617021554,9.817398933772864,5.627697420244165,4.189701513528699,16.0,55.0,39.0,33.4,105.0,244.0,139.0,167.4,0.79,2.58,1.79,1.658,4
2,0.8712,3.550873254478512,14.90115244285405,-3.469247167925287,8.273635176666666,5.770067,2.503568176666666,9.0,40.0,31.0,14.6,57.0,175.0,118.0,85.0,0.93,3.98,3.05,3.284666666666667,4
102,0.0,5.406822619206018,10.943476273283869,-2.257537735555554,18.901628983244937,12.603806247904147,6.297822735340787,8.0,51.0,43.0,16.22222222222222,66.0,153.0,87.0,91.88888888888889,1.63,3.44,1.81,2.8866666666666667,4
2,1.646,3.535458766408358,33.95691306559695,-1.1191940344218747,9.295140923333337,4.898075920000001,4.397065003333334,19.0,50.0,31.0,31.666666666666668,120.0,203.0,83.0,150.83333333333334,0.82,2.55,1.73,1.875,4
82,0.3838999999999999,4.688018426823535,14.072895276805218,-3.767349779242441,9.697501463333332,7.104905943333333,2.59259552,3.0,92.0,89.0,17.0,57.0,196.0,139.0,86.9090909090909,0.98,3.98,3.0,3.2,4
4,4.1552,2.5080631923004297,15.236588585246302,-2.751273113906925,6.695035123333333,4.069704286666666,2.625330836666666,3.0,40.0,37.0,10.909090909090908,66.0,175.0,109.0,86.18181818181819,0.98,3.44,2.46,2.83,4
12,0.5735000000000001,3.78828993961979,25.23145535417115,-0.6645947897321403,16.287307206508753,6.2694099598421325,10.017897246666625,15.0,56.0,41.0,25.25,107.0,215.0,108.0,134.0,0.89,2.19,1.2999999999999998,1.865,4
62,0.3565999999999998,5.247937579606735,31.68100683846982,-1.4389395424999982,38.19428024666666,21.92348719,16.270793056666665,8.0,56.0,48.0,41.6,66.0,215.0,149.0,166.2,0.89,3.44,2.55,1.624,4
8,0.9809,3.10435352888043,9.18413459008354,-2.666978723376436,15.527171022234718,12.0901924358611,3.436978586373617,3.0,25.0,22.0,8.0,57.0,139.0,82.0,95.4,0.98,3.98,3.0,2.429,4
60,3.8115,2.271639047930372,25.55503001252245,-2.2449279591666667,7.640258029999999,4.709940540000001,2.93031749,11.0,21.0,10.0,16.666666666666668,102.0,170.0,68.0,124.0,0.93,3.16,2.23,2.4883333333333333,4
9,1.7694,4.605338987100459,15.186589523661388,-0.6036836980911318,10.611881183523757,6.04977635019042,4.562104833333334,7.0,74.0,67.0,18.285714285714285,71.0,166.0,95.0,124.71428571428572,0.93,3.04,2.11,2.0385714285714287,4
1,1.3210000000000002,3.7766448440806952,11.428263577451226,-2.3655042844270824,7.869163346666667,4.374251523333332,3.4949118233333336,3.0,31.0,28.0,12.0,66.0,153.0,87.0,97.4375,0.98,3.44,2.46,2.40625,4
12,2.8233,4.711756885350734,44.34064725243405,-1.441192928333332,9.18129597994371,5.16933927046801,4.011956709475702,20.0,82.0,62.0,52.333333333333336,139.0,176.0,37.0,146.33333333333334,1.0,2.66,1.66,2.3283333333333336,4
62,0.4640000000000004,6.369204668848578,21.94273591784175,-0.5385046474999982,26.79807573999999,12.314193466666664,14.48388227333333,16.0,83.0,67.0,36.0,105.0,148.0,43.0,122.5,1.9,2.58,0.6800000000000002,2.27,4
71,4.2584,3.613702510073537,11.672818582545544,-3.312363753214286,6.645791046669776,4.516185643336442,2.1296054033333327,9.0,26.0,17.0,12.0,57.0,132.0,75.0,76.85714285714286,1.61,3.98,2.37,3.334285714285714,4
62,3.7476,3.0655013466650067,30.892215374968497,-0.9443040312500006,7.672612660000001,4.720154573333334,2.9524580866666668,17.0,51.0,34.0,25.5,102.0,139.0,37.0,111.25,2.05,3.16,1.1100000000000003,2.8825000000000003,4
15,4.7511,2.664546416875838,10.976004384904147,-2.6826477037629304,6.596251776666667,4.0349919666666665,2.56125981,5.0,30.0,25.0,8.5,66.0,166.0,100.0,84.2,0.93,3.44,2.51,2.6795,4
15,3.6854,2.6320311136098904,11.102520021443192,-2.393587500577324,7.033004283333334,4.581669799999999,2.451334483333333,5.0,11.0,6.0,8.545454545454545,66.0,166.0,100.0,105.63636363636364,0.93,3.44,2.51,2.272727272727273,4
6,3.6201,2.740664947185344,10.775261844917509,-2.37770612335449,10.218991656666669,7.500806620000001,2.7181850366666667,3.0,26.0,23.0,8.576923076923077,66.0,139.0,73.0,89.57692307692308,0.98,3.44,2.46,2.5730769230769237,4
33,3.6546,4.304425531982681,14.030142503584296,-1.3917927561666663,7.179462119999999,3.9176719,3.26179022,3.0,53.0,50.0,16.0,66.0,139.0,73.0,93.0,0.98,3.44,2.46,2.7920000000000003,4
47,2.2159,4.525725819480245,27.441281629667245,-1.9908093099999984,56.56680019,50.43763119333333,6.129168996666667,16.0,82.0,66.0,32.5,105.0,195.0,90.0,143.875,0.95,2.58,1.63,1.9375,4
4,5.2806,2.9535250904049395,14.609560303322018,-3.090269780742274,7.72617104,5.119729683333333,2.6064413566666667,8.0,39.0,31.0,12.363636363636363,66.0,190.0,124.0,93.8181818181818,0.93,3.44,2.51,2.7827272727272727,4
63,2.8091000000000004,5.723273606957043,13.200575349949885,-3.293168682272729,41.09118236333333,36.81566743333333,4.27551493,8.0,51.0,43.0,20.363636363636363,66.0,190.0,124.0,106.45454545454544,1.22,3.44,2.22,2.708181818181818,4
2,1.2352,3.3236513948654505,17.073593137885418,-1.3402865133333346,11.951542103333338,5.837596076666668,6.113946026666668,7.0,40.0,33.0,16.444444444444443,71.0,176.0,105.0,129.22222222222223,1.0,3.04,2.04,1.9433333333333336,4
55,0.8890999999999996,3.986183011727876,24.706806532303904,-0.1092640879166661,12.34596665,0.6586285633333332,11.687338086666664,14.0,33.0,19.0,26.666666666666668,111.0,119.0,8.0,116.33333333333331,1.9,2.18,0.2800000000000002,2.0866666666666664,4
41,1.4397,2.922964710438197,18.45570370882099,-1.7005335934374997,2.5027601366915424,0.525363260019769,1.9773968766717736,9.0,53.0,44.0,14.5,57.0,139.0,82.0,67.25,2.66,3.98,1.3199999999999998,3.815,4
62,0.7812999999999999,3.602765206042742,29.728182838564063,-0.3128932520833351,19.79252948666667,7.449493583333333,12.343035903333336,14.0,56.0,42.0,28.0,111.0,215.0,104.0,145.66666666666666,0.89,1.9,1.0099999999999998,1.5633333333333332,4
14,1.4567,3.690998601727158,12.901672583851123,-1.5694563345000003,10.43009403,6.72940244,3.70069159,8.0,30.0,22.0,13.6,66.0,166.0,100.0,117.2,0.93,3.44,2.51,2.0780000000000003,4
36,0.6253,4.603182321098053,22.388759817153822,-0.9575243766249996,14.964148446666668,6.600465383333334,8.363683063333333,11.0,46.0,35.0,27.2,120.0,166.0,46.0,142.2,0.93,2.55,1.6199999999999997,1.832,4
51,1.0028,5.723379749222309,33.932937343542896,-0.5116024625000017,10.43189801,3.993153426666666,6.438744583333334,33.0,80.0,47.0,49.0,119.0,144.0,25.0,128.75,1.69,2.96,1.27,2.2075,4
63,1.0475,4.464860585514918,32.29530810327508,-0.6393813541904734,13.639705819999833,6.654384409999923,6.9853214099999095,15.0,55.0,40.0,37.2,107.0,244.0,137.0,168.2,0.79,2.2,1.41,1.632,4
18,3.4173,1.483070652906617,8.374559298336965,-1.0367527752631576,5.409802886666667,3.039708993333333,2.3700938933333333,1.0,8.0,7.0,4.0,31.0,76.0,45.0,49.1578947368421,2.2,3.44,1.2399999999999998,2.651578947368421,4
36,3.664,3.606254220187216,16.853772622364627,-2.365287945416667,8.832028156666668,6.00741133,2.8246168266666665,3.0,37.0,34.0,16.5,66.0,220.0,154.0,123.125,0.82,3.44,2.62,2.25125,4
2,0.8955,9.751712740282583,14.53254449336175,-0.7123763162500012,12.617919750000004,5.083085150000002,7.534834600000003,8.0,79.0,71.0,35.75,66.0,144.0,78.0,103.0,1.69,3.44,1.75,2.7775,4
12,1.7179000000000002,3.3196255856584123,37.74367946801611,-0.98436540232143,9.617366893333337,4.799847706666667,4.817519186666668,14.0,52.0,38.0,32.42857142857143,111.0,203.0,92.0,162.0,0.82,2.1,1.2800000000000002,1.522857142857143,4
36,3.1028,5.685921711100085,13.21878457975528,-1.232323945388888,9.732756483333333,4.47409363,5.258662853333333,7.0,73.0,66.0,19.666666666666668,71.0,170.0,99.0,110.83333333333331,1.31,3.04,1.73,2.206666666666667,4
36,8.3751,3.0987076709001675,7.461630731428222,-2.5567223260000005,7.035234953333332,3.9811011866666655,3.0541337666666664,5.0,8.0,3.0,6.8,66.0,84.0,18.0,73.2,2.04,3.44,1.4,2.88,4
5,2.7632000000000003,3.517376320721198,23.46662075455384,-1.16533005342921,11.156567806666668,5.993332433333333,5.163235373333333,11.0,34.0,23.0,22.153846153846157,111.0,166.0,55.0,134.3846153846154,0.93,2.55,1.6199999999999997,1.856153846153846,4
19,4.9267,1.6163198976421775,9.847713939173367,-1.417991343928571,6.004458976666666,3.75060441,2.2538545666666665,1.0,15.0,14.0,5.0,31.0,107.0,76.0,52.333333333333336,2.19,3.44,1.25,2.6825,4
4,3.0051,2.2917940325119126,9.66008311513543,-1.4581364345833336,7.52080047,5.166619583333333,2.3541808866666667,1.0,11.0,10.0,6.666666666666667,31.0,166.0,135.0,87.66666666666667,0.93,3.44,2.51,2.19,4
2,0.0,3.172670936139508,10.163312481817874,-2.2372178463029098,9.752893526666668,6.203648106666667,3.54924542,1.0,26.0,25.0,9.444444444444445,31.0,132.0,101.0,80.88888888888889,0.98,3.44,2.46,2.711111111111111,4
12,0.8500000000000005,4.493033589509303,12.214701679781273,-2.0293782837499994,10.904569600000002,7.276410236666668,3.6281593633333338,8.0,51.0,43.0,15.166666666666666,66.0,166.0,100.0,109.25,0.93,3.44,2.51,2.381666666666667,4
106,2.9858,2.8542518943485105,10.13898194103196,-1.5219249839224132,6.966897013333334,4.2962973233333335,2.67059969,1.0,30.0,29.0,8.5,31.0,166.0,135.0,72.375,0.93,3.44,2.51,2.4375,4
82,1.4000999999999997,5.104347978029998,24.19882010409344,-0.9152755777678564,11.027323232416718,3.3451669495737293,7.682156282842989,30.0,34.0,4.0,32.57142857142857,120.0,122.0,2.0,120.85714285714286,1.65,2.55,0.8999999999999999,2.21,4
2,3.4744,4.365398180053224,17.596283766686998,-2.102486419553001,10.20953669,7.124284583333334,3.085252106666667,3.0,55.0,52.0,20.0,66.0,244.0,178.0,125.33333333333331,0.79,3.44,2.65,2.145555555555555,4
63,5.4889,3.039900201343193,10.958424559714516,-2.399146058749998,7.225280373333334,4.65900004,2.5662803333333337,8.0,16.0,8.0,10.0,66.0,141.0,75.0,85.0,1.31,3.44,2.13,2.9416666666666664,4
7,3.1095,5.390828737069335,12.676160469213512,-2.721544300666665,17.142266536666664,13.208730763333334,3.933535773333333,3.0,59.0,56.0,18.2,66.0,203.0,137.0,104.1,0.98,3.44,2.46,2.585,4
2,0.9933999999999998,4.222134679828382,25.307065098260303,-1.0547741296249995,6.633360896666669,1.2692553266666668,5.36410557,17.0,41.0,24.0,28.6,102.0,164.0,62.0,121.6,1.6,3.16,1.56,2.604,4
14,3.5322,5.777331384412114,11.805697110602315,-3.787402125,21.280324340000004,15.932495763333334,5.347828576666667,8.0,40.0,32.0,18.666666666666668,66.0,175.0,109.0,102.33333333333331,1.33,3.44,2.11,2.736666666666667,4
71,3.2844,4.123232116727109,19.384823924199537,-1.7510835966666665,7.983974543333301,5.592211306666644,2.391763236666657,9.0,55.0,46.0,21.0,57.0,244.0,187.0,98.66666666666669,0.79,3.98,3.19,3.2783333333333338,4
15,0.9192,8.55951947774711,26.387945140809244,-0.5528002831250052,21.87837873333333,14.528285939999998,7.3500927933333315,8.0,80.0,72.0,55.25,66.0,139.0,73.0,117.25,2.0,3.44,1.44,2.525,4
12,2.6409,4.199018555184239,13.634120672603304,-2.175814287222221,11.809529346388889,7.344946819756292,4.464582526632596,8.0,48.0,40.0,15.77777777777778,66.0,153.0,87.0,94.0,1.63,3.44,1.81,2.8433333333333333,4
19,1.4009,5.394883955991555,19.57710060080864,-1.0083417557692316,22.08531284333333,15.38191467,6.7033981733333325,7.0,56.0,49.0,26.923076923076923,71.0,215.0,144.0,132.53846153846155,0.89,3.04,2.15,2.037692307692308,4
1,1.3467000000000002,1.665889038544955,16.149140241132535,-1.3140582746250005,11.665233199999998,8.319632276666665,3.345600923333333,3.0,17.0,14.0,7.6,71.0,128.0,57.0,114.5,0.98,3.16,2.18,1.84,4
6,2.7966,2.955663671294324,16.181425578235498,-0.7899081141666665,30.148189645164035,26.55493259115933,3.5932570540047046,1.0,82.0,81.0,12.666666666666666,31.0,146.0,115.0,65.41666666666667,2.2,3.16,0.96,2.5500000000000003,4
12,0.0069999999999996,5.408770374622063,29.68940021590872,-1.177990367887931,22.394819100036106,10.542435039347476,11.85238406068863,21.0,55.0,34.0,40.66666666666666,132.0,244.0,112.0,153.83333333333334,0.79,2.1,1.31,1.7725000000000002,4
59,0.8175999999999999,4.129239475759041,30.4029859338772,-0.2695011802187532,14.343048573333332,4.394300263333332,9.94874831,19.0,79.0,60.0,33.0,120.0,203.0,83.0,153.125,0.82,2.54,1.7200000000000002,1.63,4
71,0.0,5.161547371857753,14.964135204831772,-2.56147990625,16.25585608333327,11.898221156666622,4.357634926666649,8.0,38.0,30.0,21.0,66.0,195.0,129.0,120.0,0.95,3.44,2.49,2.341666666666667,4
5,2.1848,3.559685613776511,21.10875497774437,0.0685029724999982,5.523867970525065,1.82591809545501,3.697949875070055,6.0,80.0,74.0,19.714285714285715,71.0,132.0,61.0,90.85714285714286,2.0,3.04,1.04,2.62,4
82,2.2764999999999995,3.768506629263857,20.96891518456218,-0.8744608966071438,9.284745053333332,3.3761026166666674,5.908642436666667,16.0,31.0,15.0,22.285714285714285,105.0,122.0,17.0,112.28571428571428,1.65,2.58,0.9300000000000002,2.2271428571428573,4
74,0.9368999999999998,3.8207742560768274,15.311955294787271,-2.4554951363888886,21.36216758666667,18.780181036666665,2.581986550000003,9.0,37.0,28.0,16.22222222222222,57.0,220.0,163.0,90.22222222222224,0.82,3.98,3.16,3.1655555555555552,4
14,0.8393999999999999,3.9603399038640994,24.14207478791252,-0.5676883115996164,16.05735011,8.470795910000001,7.586554200000001,11.0,72.0,61.0,25.11111111111111,119.0,175.0,56.0,151.33333333333334,0.93,2.18,1.25,1.387777777777778,4
31,1.0747000000000004,3.036960199931644,10.796187895914796,-2.594699899583333,7.4253551069198735,4.126241414269812,3.2991136926500624,3.0,24.0,21.0,9.5,66.0,139.0,73.0,96.25,0.98,3.44,2.46,2.41,4
13,2.1351,4.398336455549765,12.02113532176529,-1.8779551225000004,11.993562580000004,8.728235143333334,3.265327436666667,8.0,51.0,43.0,14.5,66.0,166.0,100.0,112.625,0.93,3.44,2.51,2.325,4
12,1.9268,3.0851271824378776,20.937407571204755,-1.6848166517097685,20.58171476,14.444251676666662,6.137463083333333,11.0,40.0,29.0,18.33333333333333,105.0,175.0,70.0,137.0,0.93,2.58,1.65,1.8216666666666663,4
60,2.2712,4.627388712128369,13.856136744022995,-2.266937769444443,9.966722173333332,6.445159713333332,3.52156246,8.0,52.0,44.0,17.333333333333332,66.0,176.0,110.0,96.33333333333331,1.0,3.44,2.44,2.81,4
2,0.0,4.788749847714306,8.867577687754174,-1.305324608666666,21.36311158333333,8.547870510000001,12.815241073333333,3.0,28.0,25.0,12.333333333333334,66.0,128.0,62.0,93.86666666666666,0.98,3.44,2.46,2.54,4
36,6.7187,1.7215413377717068,9.648712387704723,-1.6938614068749995,10.394556723333332,8.654215259999999,1.7403414633333334,1.0,9.0,8.0,5.0,31.0,57.0,26.0,44.0,2.2,3.98,1.7799999999999998,3.09,4
71,1.7600000000000002,3.805924364992925,22.13525985018211,-1.2308422025,6.328597213333246,3.6705905733332833,2.658006639999963,8.0,37.0,29.0,22.5,66.0,220.0,154.0,143.0,0.82,3.44,2.62,2.13,4
63,0.3069999999999999,6.973251441483099,26.90429376213176,-0.3764907581896564,30.588879493333337,10.57651118,20.012368313333333,11.0,83.0,72.0,46.0,136.0,166.0,30.0,154.0,0.93,2.54,1.61,1.605,4
82,0.9416000000000002,6.69554976591437,25.09179759658544,-1.9139411526785588,24.76042046666667,13.65682466,11.103595806666668,29.0,60.0,31.0,42.92857142857143,120.0,201.0,81.0,149.78571428571428,1.14,2.55,1.41,2.0,4
63,3.4121,3.0352908273153503,15.870879999460788,-2.759168543388887,17.060561033332757,13.780380696666178,3.2801803366665783,8.0,22.0,14.0,14.0,66.0,203.0,137.0,127.33333333333331,0.82,3.44,2.62,2.25,4
72,1.0347,4.074434890785969,36.16928321391663,-0.4475400688620695,11.080478711196896,4.965576191544744,6.114902519652152,14.0,55.0,41.0,38.0,111.0,244.0,133.0,167.4,0.79,2.18,1.39,1.568,4
1,2.8259,6.989656311448525,11.49663481253242,-3.5834078711111133,42.25014430333334,36.34440736333334,5.9057369400000015,8.0,72.0,64.0,21.0,66.0,175.0,109.0,99.83333333333331,1.3,3.44,2.14,2.766666666666667,4
14,2.8917,1.484893935695795,9.611653713200935,-0.3167964818591947,11.465278113333332,7.851327736666666,3.6139503766666654,1.0,13.0,12.0,4.4,31.0,166.0,135.0,76.7,0.93,2.2,1.27,1.765,4
38,1.8933,7.302014013917357,22.007160453414706,-1.5757738231379306,28.333446336666498,22.018647336666536,6.314798999999958,8.0,83.0,75.0,39.8,66.0,166.0,100.0,115.2,0.93,3.44,2.51,2.607,4
70,1.9549,4.645868773783135,32.67154107442268,-1.203747837088541,8.337806203333294,3.8781909733333166,4.4596152299999785,29.0,73.0,44.0,39.0,120.0,220.0,100.0,152.75,0.82,2.55,1.73,1.905,4
1,5.3836,2.3200456358689627,14.334822542107036,-2.9575402525000007,3.944354276666668,1.674148106666667,2.27020617,8.0,14.0,6.0,10.0,66.0,111.0,45.0,81.0,1.9,3.44,1.54,2.9266666666666663,4
8,2.0919,2.6823336269642373,18.28499700090172,-1.2698483893749994,22.910612056666665,19.16254134,3.748070716666666,3.0,35.0,32.0,13.0,71.0,128.0,57.0,119.9,0.98,3.04,2.06,1.7799999999999998,4
12,0.0,2.935950627099269,17.86758609310912,-1.6328847541785605,9.848513730000002,6.782415456666668,3.066098273333333,8.0,26.0,18.0,15.285714285714286,66.0,203.0,137.0,134.14285714285714,0.82,3.44,2.62,2.087142857142857,4
2,1.1837999999999995,4.147865928609672,22.866623211222084,-0.5603158545952382,21.05249552333333,14.17292269333334,6.879572830000003,15.0,83.0,68.0,25.6,105.0,148.0,43.0,113.7,1.93,2.58,0.6500000000000001,2.381,4
36,5.0143,3.0077248213777104,9.673755056916637,-1.323993021388888,10.261001253333331,5.8556569566666665,4.405344296666667,3.0,14.0,11.0,8.666666666666666,71.0,128.0,57.0,93.83333333333331,0.98,3.04,2.06,2.316666666666667,4
82,2.7177,3.4378560021286875,15.223443699450456,-2.376845340425169,11.643483723333333,8.179834379999999,3.463649343333333,3.0,50.0,47.0,14.285714285714286,66.0,139.0,73.0,91.14285714285714,0.98,3.44,2.46,2.698571428571429,4
71,1.7149,2.089096368819211,26.43180621637443,-0.9567200658785652,13.059857619944006,9.317795599944017,3.742062019999991,15.0,19.0,4.0,16.4,105.0,203.0,98.0,125.0,0.82,2.58,1.7600000000000002,2.15,4
33,2.8289,3.0598804304026466,12.469690385553069,-2.3991063804251698,5.741955316666665,2.922360023333333,2.819595293333333,3.0,27.0,24.0,11.0,66.0,128.0,62.0,89.28571428571429,0.98,3.44,2.46,2.687142857142857,4
8,1.4085,3.6292361438366014,10.860490987856911,-2.385813360970696,11.058220953931247,7.391289642944618,3.666931310986632,3.0,26.0,23.0,11.461538461538462,66.0,132.0,66.0,87.23076923076923,0.98,3.44,2.46,2.810769230769231,4
12,0.7427000000000001,5.386124558640047,10.86245726677389,-1.846387072936508,18.28424611,13.067700516666669,5.216545593333335,3.0,83.0,80.0,15.047619047619047,66.0,148.0,82.0,100.9047619047619,0.98,3.44,2.46,2.3085714285714283,4
14,3.2598,4.385376668516929,13.01926504018615,-2.809545040166664,16.02350416,12.34667685,3.67682731,8.0,52.0,44.0,16.0,66.0,176.0,110.0,106.2,1.0,3.44,2.44,2.5740000000000003,4
2,2.1423,4.256963955118123,14.675297951977011,-1.31645524625,11.565952163333334,6.172774386666667,5.393177776666668,7.0,38.0,31.0,17.09090909090909,71.0,195.0,124.0,118.45454545454544,0.95,3.04,2.09,2.08,4
19,3.0128,6.56039650363766,14.40172961376237,-2.9450070340740755,13.57569883,9.469395173333334,4.1063036566666655,8.0,60.0,52.0,24.444444444444443,66.0,201.0,135.0,104.0,1.14,3.44,2.3,2.78,4
2,3.8186,4.688267753319936,12.033520846606752,-2.194699030997127,10.339807223333333,7.057782643333333,3.2820245800000003,3.0,74.0,71.0,15.0,66.0,166.0,100.0,111.8,0.93,3.44,2.51,2.333,4
62,0.3433999999999999,3.369702324055888,33.39859167733996,-0.4330730366666676,32.16285055,15.288137073333331,16.874713476666667,14.0,38.0,24.0,30.0,111.0,195.0,84.0,167.0,0.95,1.9,0.95,1.2666666666666666,4
14,3.5099,4.943337655030774,16.438301207055428,-1.3851026589999988,8.38463885,4.26195878,4.12268007,8.0,51.0,43.0,21.6,66.0,139.0,73.0,91.2,2.05,3.44,1.39,2.91,4
82,0.2753000000000001,6.8129225277126775,29.09937084341595,-0.3190702273214307,25.14457912330989,8.602614446643218,16.541964676666673,34.0,80.0,46.0,49.42857142857143,120.0,139.0,19.0,126.14285714285714,1.96,2.55,0.5899999999999999,2.3085714285714287,4
70,1.463,5.965081773206398,12.60270829859206,-2.075700942142855,12.622424146666637,8.611676863333313,4.010747283333323,8.0,48.0,40.0,20.285714285714285,66.0,144.0,78.0,94.71428571428572,1.69,3.44,1.75,2.72,4
61,4.8988,1.9749872439224936,23.09940001590129,-1.0155109392500008,3.1548177233333328,1.0411645366666666,2.113653186666667,6.0,17.0,11.0,13.2,57.0,102.0,45.0,87.8,2.55,3.98,1.4300000000000002,3.2020000000000004,4
62,0.7941000000000003,7.669326838228552,14.845188524341973,-1.942359417,25.72461709333333,18.984821056666664,6.739796036666667,8.0,82.0,74.0,28.8,66.0,195.0,129.0,107.8,0.95,3.44,2.49,2.72,4
62,0.0,2.7253889041705506,24.4195827339041,-1.8529322816465523,9.896266943333332,6.822829433333332,3.07343751,17.0,25.0,8.0,19.0,102.0,203.0,101.0,129.6,0.82,3.16,2.3400000000000003,2.37,4
62,0.5159000000000002,5.8029379989225,28.282118243876628,-0.4535463082812505,60.68218149333333,34.26110202333333,26.42107947000001,34.0,50.0,16.0,42.0,120.0,139.0,19.0,129.5,1.96,2.55,0.5899999999999999,2.255,4
6,0.3542,1.3930517906493571,12.77068128151432,-0.3354919323599139,14.017921563333331,6.513865673333334,7.50405589,3.0,11.0,8.0,5.0,71.0,166.0,95.0,118.5,0.93,3.04,2.11,1.48875,4
2,1.7553,2.636639162911701,26.81998001808159,-0.7004242516666694,5.32336536,1.7826490433333333,3.5407163166666664,16.0,46.0,30.0,20.0,102.0,139.0,37.0,106.77777777777776,2.2,3.16,0.96,2.9244444444444446,4
60,3.6284,1.4785093187170784,9.853809949879247,-0.2808434833333333,11.038035423333332,6.984014416666667,4.054021006666666,1.0,12.0,11.0,4.666666666666667,31.0,141.0,110.0,67.66666666666667,1.31,2.2,0.8900000000000001,1.903333333333333,4
19,3.3831,3.060424958807631,11.237194199272524,-0.7513282645089286,4.805700750000001,2.265458713333333,2.5402420366666667,1.0,34.0,33.0,9.714285714285714,31.0,120.0,89.0,63.71428571428572,2.2,3.44,1.2399999999999998,2.9585714285714286,4
36,0.4669999999999998,4.450710953750569,17.27847548069528,-1.4496422404166662,86.78171187666669,81.18935120666669,5.592360669999998,8.0,37.0,29.0,20.83333333333333,66.0,220.0,154.0,127.33333333333331,0.82,3.44,2.62,2.306666666666666,4
2,5.3771,2.835663891405892,12.80866585713526,-2.214839663641347,5.767386306666666,3.3793039566666665,2.38808235,1.0,55.0,54.0,10.258064516129032,31.0,244.0,213.0,76.16129032258064,0.79,3.44,2.65,2.719032258064516,4
